"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS11385",50.046548049297,1.7099881151751,0.69831613731939,2.44873063042649,0.0143360617179825,0.0579176893406494
"CAETHG_RS11390",45496.4088562177,-0.836917531468554,0.583766940081446,-1.43365009904773,0.151672139072021,0.300370314632826
"CAETHG_RS11395",16.6387999677738,-0.911847979340259,0.758259096915709,-1.20255461892813,0.22914871795201,0.399034836433672
"CAETHG_RS11405",1.49847456614338,3.06138645255961,1.16477055340077,2.6283171768219,0.00858084662789431,0.0523025281860008
"CAETHG_RS11980",53.3150883525536,0.679149887489722,0.269334428888069,2.52158585997918,0.0116827160703727,0.0554417529339851
"CAETHG_RS11985",19.3291609495654,0.861929854949212,0.393897868723383,2.18820644483991,0.0286545678708825,0.0904409798424728
"CAETHG_RS11990",61.2117077378407,1.10382582875651,0.218953575970774,5.04136926680681,4.62212573225205e-07,1.16708674739364e-05
"CAETHG_RS11995",39.1014958758392,0.842957591566567,0.22700899683597,3.71332239389466,0.0002045560346392,0.00295145135693703
"CAETHG_RS12000",36.5996075038973,1.42381822102938,0.220575598795854,6.4550123803456,1.08210056171079e-10,3.64307189109299e-09
"CAETHG_RS12105",107.981832812234,0.646742722674675,0.274564914368478,2.35551845421414,0.0184968782589573,0.0691920260798034
"CAETHG_RS13785",1525.80055512121,-0.975059231374079,0.4404364146381,-2.21384789941874,0.0268392437739125,0.0874439877795214
"CAETHG_RS13790",1.4381395215816,0.331248601862799,1.32077865322335,0.25079796758858,0.801970312998998,0.818171733463624
"CAETHG_RS13795",121.713633314864,-0.729737479856113,0.351287009555804,-2.07732554864142,0.0377715225811786,0.115174262339263
"CAETHG_RS13800",36168.3589822832,-1.03277948383681,0.638987136791699,-1.61627585967115,0.106034683717643,0.237672231455225
"CAETHG_RS13825",3.81120904053144,-0.394041379202528,0.912388438744721,-0.431878970041156,0.665829380092202,0.754552233312165
"CAETHG_RS13830",39.7693456972374,2.45044406743748,0.347157639068155,7.05859180865211,1.68198354933888e-12,8.49401692416132e-11
"CAETHG_RS13930",181.559113688201,-0.187943104854221,0.337887151433937,-0.556230398393727,0.578053360901054,0.72499414781188
"CAETHG_RS13935",3.68469025071012,-1.44055916716851,0.729870016350315,-1.97372016235434,0.048413571264334,0.128678176255203
